x,y,Umag,Vorticity_z
-0.224999994,-5.625,1.07534046,-0.0005667263176
-0.150000006,-5.625,1.076506695,-0.000536701933
-0.07500000298,-5.625,1.077640677,-0.0005187102361
0,-5.625,1.078746524,-0.0005106263561
0.07500000298,-5.625,1.079809819,-0.0005407607532
0.150000006,-5.625,1.080838205,-0.0005502366694
0.224999994,-5.625,1.081822082,-0.0005345392274
0.3000000119,-5.625,1.082746564,-0.0005309855915
0.375,-5.625,1.083638065,-0.00052917836
0.4499999881,-5.625,1.084483726,-0.0005281348131
0.5249999762,-5.625,1.085269324,-0.0005277225864
0.6000000238,-5.625,1.086014468,-0.0005276672309
0.6750000119,-5.625,1.086701641,-0.0005281738122
0.75,-5.625,1.08732502,-0.0005291865091
0.8249999881,-5.625,1.087900481,-0.0005304967635
0.8999999762,-5.625,1.088433443,-0.0005321393255
0.9750000238,-5.625,1.088914669,-0.0005341493525
1.049999952,-5.625,1.089344715,-0.0005363956443
1.125,-5.625,1.089710307,-0.0005389502039
1.200000048,-5.625,1.090000344,-0.000542012509
1.274999976,-5.625,1.090229799,-0.0005452682381
1.350000024,-5.625,1.090394486,-0.0005486155278
1.424999952,-5.625,1.090498095,-0.0005531655625
1.5,-5.625,1.090574841,-0.00055609009
1.575000048,-5.625,1.09058344,-0.0005606103223
1.649999976,-5.625,1.090514961,-0.0005724511575
1.725000024,-5.625,1.090348104,-0.0005561132566
1.799999952,-5.625,1.09015483,-0.0005991673679
1.875,-5.625,1.089926181,-0.0005629413645
1.950000048,-5.625,1.089592173,-0.0003352611093
2.025000095,-5.625,1.089178636,-0.0003034200927
2.099999905,-5.625,1.088559477,-0.0005113326479
2.174999952,-5.625,1.088286131,-0.0005379481008
2.25,-5.625,1.087921354,-0.0005239487509
2.325000048,-5.625,1.087207749,-0.0006952618714
2.400000095,-5.625,1.086423697,-0.004352395423
2.474999905,-5.625,1.085906432,-0.007945041172
2.549999952,-5.625,1.084404367,-0.009228029288
2.625,-5.625,1.083965874,-0.005927780177
2.700000048,-5.625,1.083135299,-0.002682087943
2.775000095,-5.625,1.082191535,-0.0006526063662
2.849999905,-5.625,1.081196452,-0.0006660081563
2.924999952,-5.625,1.080138711,-0.0006789983599
3,-5.625,1.079048371,-0.0006919831503
3.075000048,-5.625,1.077917801,-0.0007050416316
3.150000095,-5.625,1.076734554,-0.000718674215
3.224999905,-5.625,1.0755253,-0.0007325871848
3.299999952,-5.625,1.074274301,-0.0007469473057
3.375,-5.625,1.072987136,-0.0007616518997
3.450000048,-5.625,1.071680595,-0.0007765450864
3.525000095,-5.625,1.070331542,-0.0007918969495
3.599999905,-5.625,1.068966476,-0.0008074291982
3.674999952,-5.625,1.067579107,-0.0008232126711
3.75,-5.625,1.066169649,-0.0008392020245
3.825000048,-5.625,1.064751781,-0.0008552677464
3.900000095,-5.625,1.063313527,-0.0008714434807
3.974999905,-5.625,1.061872277,-0.0008876519278
4.050000191,-5.625,1.060423385,-0.0009039439028
4.125,-5.625,1.05897468,-0.0009202805231
4.199999809,-5.625,1.057526149,-0.0009366606828
4.275000095,-5.625,1.056086286,-0.0009530159878
4.349999905,-5.625,1.05465015,-0.0009693605243
4.425000191,-5.625,1.053235672,-0.0009855409153
4.5,-5.625,1.05182474,-0.001001694473
4.574999809,-5.625,1.050452212,-0.001017548493
4.650000095,-5.625,1.049084366,-0.001033373759
4.724999905,-5.625,1.047765658,-0.001048909733
4.800000191,-5.625,1.046456151,-0.001064379583
4.875,-5.625,1.045205848,-0.001079423237
4.949999809,-5.625,1.043968649,-0.001094368286
5.025000095,-5.625,1.042802249,-0.00110878027
5.099999905,-5.625,1.041649974,-0.001123094116
5.175000191,-5.625,1.040583302,-0.001136812614
5.25,-5.625,1.039527065,-0.001150453812
5.324999809,-5.625,1.038576042,-0.001163315144
5.400000095,-5.625,1.037625188,-0.001176175312
5.474999905,-5.625,1.036805612,-0.001188096707
5.550000191,-5.625,1.03598603,-0.001200018101
5.625,-5.625,1.035294813,-0.001210987684
5.699999809,-5.625,1.034622047,-0.001221820363
5.775000095,-5.625,1.03406352,-0.001231746282
5.849999905,-5.625,1.033552007,-0.001241298858
5.925000191,-5.625,1.033128388,-0.001250149566
6,-5.625,1.0327916,-0.001258306904
6.074999809,-5.625,1.032502747,-0.001266074018
6.150000095,-5.625,1.032352212,-0.001272715395
6.224999905,-5.625,1.032201677,-0.001279356773
6.300000191,-5.625,1.032241209,-0.001284416532
6.375,-5.625,1.032286486,-0.001289428328
6.449999809,-5.625,1.03246201,-0.001293186215
6.525000095,-5.625,1.032710104,-0.001296245609
6.599999905,-5.625,1.033014137,-0.001298704068
6.675000191,-5.625,1.033468496,-0.001299548196
6.75,-5.625,1.033922852,-0.001300392207
6.824999809,-5.625,1.034553728,-0.00129918044
6.900000095,-5.625,1.035214085,-0.00129762548
6.974999905,-5.625,1.035954533,-0.001294980524
7.050000191,-5.625,1.036815871,-0.001290690387
7.125,-5.625,1.037677204,-0.001286400249
7.199999809,-5.625,1.038709578,-0.001279413002
7.275000095,-5.625,1.039761974,-0.001272110268
7.349999905,-5.625,1.040875031,-0.001263634884
7.425000191,-5.625,1.042102648,-0.00125294528
7.5,-5.625,1.043330258,-0.001242255792
7.574999809,-5.625,1.044673023,-0.001228785026
7.650000095,-5.625,1.046054044,-0.001214390388
7.724999905,-5.625,1.047448525,-0.001199585269
7.800000191,-5.625,1.048954594,-0.001181378961
7.875,-5.625,1.050460654,-0.001163172768
7.949999809,-5.625,1.052004294,-0.001143391011
8.024999619,-5.625,1.053600584,-0.001121402136
8.100000381,-5.625,1.055196895,-0.001099412912
8.175000191,-5.625,1.056826471,-0.001075038803
8.25,-5.625,1.058471991,-0.001049521845
8.324999809,-5.625,1.060117512,-0.001024005003
8.399999619,-5.625,1.06176531,-0.0009957958246
8.475000381,-5.625,1.063413424,-0.0009672388551
8.550000191,-5.625,1.06505937,-0.000938582758
8.625,-5.625,1.066658998,-0.0009077811264
8.699999809,-5.625,1.068258627,-0.0008769794949
8.774999619,-5.625,1.069842824,-0.0008460420649
8.850000381,-5.625,1.071340277,-0.0008143406012
8.925000191,-5.625,1.072837711,-0.0007826396031
9,-5.625,1.074303035,-0.0007511073491
9.074999809,-5.625,1.075643748,-0.0007202299894
9.149999619,-5.625,1.076984462,-0.0006893526879
9.225000381,-5.625,1.078282302,-0.0006589950644
9.300000191,-5.625,1.079413759,-0.0006306555006
9.375,-5.625,1.080545215,-0.0006023159367
9.449999809,-5.625,1.081638034,-0.0005746354
9.524999619,-5.625,1.082512319,-0.0005506823654
9.600000381,-5.625,1.083386615,-0.0005267290398
9.675000191,-5.625,1.084249084,-0.0005030088942
9.75,-5.625,1.08482592,-0.0004849183897
9.824999809,-5.625,1.085402755,-0.0004668278852
9.899999619,-5.625,1.08597959,-0.0004487373808
9.975000381,-5.625,1.086270328,-0.0004362172622
10.05000019,-5.625,1.086519215,-0.000424512109
10.125,-5.625,1.086768103,-0.0004128069268
10.19999981,-5.625,1.08679252,-0.0004052216245
10.27499962,-5.625,1.086694597,-0.0003998817119
10.35000038,-5.625,1.086596673,-0.0003945417411
10.42500019,-5.625,1.086370501,-0.0003913173277
10.5,-5.625,1.085919442,-0.0003918024595
10.57499981,-5.625,1.085468384,-0.0003922876203
10.64999962,-5.625,1.085010688,-0.0003928607039
10.72500038,-5.625,1.08421254,-0.0003979440953
10.80000019,-5.625,1.083414402,-0.0004030273994
10.875,-5.625,1.082616264,-0.0004081107327
10.94999981,-5.625,1.081615771,-0.0004150478926
11.02499962,-5.625,1.080488074,-0.000423150399
11.10000038,-5.625,1.079360362,-0.0004312529927
11.17500019,-5.625,1.078188324,-0.0004395741853
11.25,-5.625,1.076758403,-0.0004491671862
11.32499981,-5.625,1.075328482,-0.0004587602161
11.39999962,-5.625,1.073898561,-0.000468353217
11.47500038,-5.625,1.072303936,-0.0004781277676
11.55000019,-5.625,1.070606699,-0.0004880152701
11.625,-5.625,1.068909463,-0.0004979027435
11.69999981,-5.625,1.067207473,-0.0005077792448
11.77499962,-5.625,1.065283428,-0.0005171414232
11.85000038,-5.625,1.063359358,-0.000526503718
11.92500019,-5.625,1.061435313,-0.0005358658964
12,-5.625,1.059445401,-0.0005448736483
12.07499981,-5.625,1.057338494,-0.0005532518262
12.14999962,-5.625,1.055231587,-0.0005616300623
12.22500038,-5.625,1.053124654,-0.0005700083566
12.30000019,-5.625,1.050930964,-0.0005777197657
12.375,-5.625,1.048686866,-0.0005850438611
12.44999981,-5.625,1.046442768,-0.0005923678982
12.52499962,-5.625,1.04419867,-0.0005996919936
12.60000038,-5.625,1.041878528,-0.0006063671899
12.67500019,-5.625,1.039543595,-0.0006129157264
12.75,-5.625,1.037208663,-0.0006194643211
12.82499981,-5.625,1.034873731,-0.0006260128575
12.89999962,-5.625,1.03249541,-0.0006323114503
12.97500038,-5.625,1.0301158,-0.0006386028253
13.05000019,-5.625,1.027736221,-0.0006448942004
13.125,-5.625,1.025356682,-0.0006511954125
13.19999981,-5.625,1.022978215,-0.0006577600143
13.27499962,-5.625,1.020599747,-0.0006643246161
13.35000038,-5.625,1.018221249,-0.0006708892761
13.42500019,-5.625,1.015844126,-0.0006774759968
13.5,-5.625,1.013512471,-0.0006848097546
13.57499981,-5.625,1.011180816,-0.0006921435124
13.64999962,-5.625,1.008849161,-0.0006994772702
13.72500038,-5.625,1.006517477,-0.0007068111445
13.80000019,-5.625,1.004273827,-0.0007152984617
13.875,-5.625,1.002035001,-0.0007238489925
13.94999981,-5.625,0.9997961743,-0.0007323995233
14.02499962,-5.625,0.9975573482,-0.0007409501122
14.10000038,-5.625,0.9954293864,-0.0007507287082
14.17500019,-5.625,0.9933304334,-0.0007608281448
14.25,-5.625,0.9912314804,-0.0007709275815
14.32499981,-5.625,0.9891325273,-0.0007810270181
14.39999962,-5.625,0.9871395928,-0.0007921013748
14.47500038,-5.625,0.9852293604,-0.0008039365639
14.55000019,-5.625,0.9833191523,-0.0008157716366
14.625,-5.625,0.9814089441,-0.0008276067092
14.69999981,-5.625,0.9795594875,-0.0008397432393
14.77499962,-5.625,0.9778890987,-0.000852768484
14.85000038,-5.625,0.9762186887,-0.0008657938452
14.92500019,-5.625,0.9745483,-0.0008788190316
15,-5.625,0.9728779112,-0.0008918442181
15.07499981,-5.625,0.9714614411,-0.0009048306965
15.14999962,-5.625,0.9700841699,-0.0009178112377
15.22500038,-5.625,0.9687068812,-0.0009307918954
15.30000019,-5.625,0.9673296101,-0.0009437723784
15.375,-5.625,0.9660911379,-0.0009569096146
15.44999981,-5.625,0.9650616627,-0.0009702827665
15.52499962,-5.625,0.9640321874,-0.0009836559184
15.60000038,-5.625,0.9630026991,-0.0009970292449
15.67500019,-5.625,0.9619732238,-0.001010402455
15.75,-5.625,0.9612860607,-0.001027494669
15.82499981,-5.625,0.9606591584,-0.001045241603
15.89999962,-5.625,0.9600322561,-0.001062988536
15.97500038,-5.625,0.9594053458,-0.001080735703
16.04999924,-5.625,0.9588779569,-0.001099618385
16.125,-5.625,0.9587065474,-0.001122566173
16.20000076,-5.625,0.958535138,-0.001145513961
16.27499962,-5.625,0.9583637329,-0.001168461051
16.35000038,-5.625,0.9581923234,-0.001191408839
16.42499924,-5.625,0.9582732913,-0.001207646215
16.5,-5.625,0.9586046078,-0.001217228011
16.57500076,-5.625,0.9589359244,-0.001226809807
16.64999962,-5.625,0.9592672325,-0.00123639137
16.72500038,-5.625,0.959598549,-0.001245973166
16.79999924,-5.625,0.9603046823,-0.001215620432
16.875,-5.625,0.9611718994,-0.001168106799
16.95000076,-5.625,0.9620391166,-0.00112059305
17.02499962,-5.625,0.9629063117,-0.001073080581
17.10000038,-5.625,0.9637735288,-0.001025566831
17.17499924,-5.625,0.9650801795,-0.0008969174814
17.25,-5.625,0.9664905112,-0.0007491282304
17.32500076,-5.625,0.9679008428,-0.0006013390375
17.39999962,-5.625,0.9693111386,-0.0004535535991
17.47500038,-5.625,0.9707214703,-0.0003057643771
17.54999924,-5.625,0.9725630088,-6.837044202e-05
17.625,-5.625,0.9744932008,0.000187441241
17.70000076,-5.625,0.9764233928,0.0004432529095
17.77499962,-5.625,0.9783535358,0.0006990581169
17.85000038,-5.625,0.9802837278,0.0009548697853
17.92499924,-5.625,0.9825824118,0.001282653888
18,-5.625,0.9849981717,0.001633300795
-6,-5.550000191,1.000103915,-0.001165419235
-5.925000191,-5.550000191,1.000364808,-0.001167495851
-5.849999905,-5.550000191,1.000636876,-0.001169219147
-5.775000095,-5.550000191,1.000937655,-0.00117003452
-5.699999809,-5.550000191,1.001238436,-0.001170849777
-5.625,-5.550000191,1.001556814,-0.001171138487
-5.550000191,-5.550000191,1.001899868,-0.001170688658
-5.474999905,-5.550000191,1.002242925,-0.001170238946
-5.400000095,-5.550000191,1.002614628,-0.001169012045
-5.324999809,-5.550000191,1.003002239,-0.001167353708
-5.25,-5.550000191,1.003389848,-0.001165695488
-5.175000191,-5.550000191,1.003822162,-0.001163013512
-5.099999905,-5.550000191,1.004256463,-0.001160286134
-5.025000095,-5.550000191,1.004708073,-0.001157200197
-4.949999809,-5.550000191,1.005190873,-0.001153467922
-4.875,-5.550000191,1.005673671,-0.001149735763
-4.800000191,-5.550000191,1.006198528,-0.001145158545
-4.724999905,-5.550000191,1.006731479,-0.001140418812
-4.650000095,-5.550000191,1.007285009,-0.001135314349
-4.574999809,-5.550000191,1.0078694,-0.001129663084
-4.5,-5.550000191,1.008455818,-0.001123980968
-4.425000191,-5.550000191,1.009092612,-0.00111753447
-4.349999905,-5.550000191,1.009729411,-0.001111087971
-4.275000095,-5.550000191,1.010406202,-0.001104085357
-4.199999809,-5.550000191,1.011096183,-0.001096899272
-4.125,-5.550000191,1.011814913,-0.001089343568
-4.050000191,-5.550000191,1.012558359,-0.001081469818
-3.974999905,-5.550000191,1.01332282,-0.001073367428
-3.900000095,-5.550000191,1.01411966,-0.001064912649
-3.825000048,-5.550000191,1.014933357,-0.001056304434
-3.75,-5.550000191,1.015783351,-0.001047365717
-3.674999952,-5.550000191,1.016649386,-0.001038284157
-3.599999905,-5.550000191,1.017551733,-0.001028878847
-3.525000095,-5.550000191,1.01847254,-0.001019306481
-3.450000048,-5.550000191,1.01942627,-0.001009436091
-3.375,-5.550000191,1.02040371,-0.0009994009743
-3.299999952,-5.550000191,1.021407477,-0.0009891832015
-3.224999905,-5.550000191,1.02244258,-0.0009785927832
-3.150000095,-5.550000191,1.023494697,-0.0009678000351
-3.075000048,-5.550000191,1.024587778,-0.0009572002455
-3,-5.550000191,1.025693904,-0.0009463113383
-2.924999952,-5.550000191,1.026836993,-0.0009338599048
-2.849999905,-5.550000191,1.02800143,-0.0009239694336
-2.775000095,-5.550000191,1.02918637,-0.0009165389347
-2.700000048,-5.550000191,1.030407354,-0.0008937487728
-2.625,-5.550000191,1.031644787,-0.0008886867436
-2.549999952,-5.550000191,1.032905709,-0.0009195610182
-2.474999905,-5.550000191,1.034196986,-0.0007908581174
-2.400000095,-5.550000191,1.035504194,-0.0008885876741
-2.325000048,-5.550000191,1.036827815,-0.001392007922
-2.25,-5.550000191,1.038195034,-0.000565069844
-2.174999952,-5.550000191,1.039547171,-0.001633980079
-2.099999905,-5.550000191,1.040714098,-0.004577780142
-2.025000095,-5.550000191,1.043101488,-0.007022413891
-1.950000048,-5.550000191,1.043868326,-0.004332284443
-1.875,-5.550000191,1.045247915,-0.001633018954
-1.799999952,-5.550000191,1.046688234,-0.0007078151684
-1.725000024,-5.550000191,1.048144094,-0.0006978169549
-1.649999976,-5.550000191,1.049616062,-0.0006879679277
-1.575000048,-5.550000191,1.051089093,-0.0006767184823
-1.5,-5.550000191,1.052564347,-0.0006658145576
-1.424999952,-5.550000191,1.054049757,-0.0006553247222
-1.350000024,-5.550000191,1.055544112,-0.0006454473478
-1.274999976,-5.550000191,1.057021215,-0.0006361556589
-1.200000048,-5.550000191,1.058501302,-0.0006271530292
-1.125,-5.550000191,1.059982701,-0.0006184042431
-1.049999952,-5.550000191,1.06145247,-0.000609817449
-0.9750000238,-5.550000191,1.062913882,-0.0006015984691
-0.8999999762,-5.550000191,1.064372906,-0.0005936892121
-0.8249999881,-5.550000191,1.065812036,-0.0005861889804
-0.75,-5.550000191,1.067230529,-0.000579340267
-0.6750000119,-5.550000191,1.068640228,-0.0005726504605
-0.6000000238,-5.550000191,1.070022397,-0.0005657238653
-0.5249999762,-5.550000191,1.071378059,-0.0005611586384
-0.4499999881,-5.550000191,1.072719193,-0.0005562191946
-0.375,-5.550000191,1.074023527,-0.0005452866317
-0.3000000119,-5.550000191,1.075298271,-0.0005491964403
-0.224999994,-5.550000191,1.076552663,-0.0005570910871
-0.150000006,-5.550000191,1.077760559,-0.0005259652389
-0.07500000298,-5.550000191,1.078935656,-0.0005073398352
0,-5.550000191,1.080082245,-0.0004989763256
0.07500000298,-5.550000191,1.08118501,-0.000530424295
0.150000006,-5.550000191,1.082252364,-0.0005403917748
0.224999994,-5.550000191,1.083274466,-0.0005241079489
0.3000000119,-5.550000191,1.084236752,-0.000520463218
0.375,-5.550000191,1.0851659,-0.0005186625058
0.4499999881,-5.550000191,1.086048845,-0.0005176721606
0.5249999762,-5.550000191,1.086871534,-0.0005173183163
0.6000000238,-5.550000191,1.087653617,-0.0005173086538
0.6750000119,-5.550000191,1.088377268,-0.0005178292631
0.75,-5.550000191,1.089037253,-0.0005188399227
0.8249999881,-5.550000191,1.089649258,-0.000520152098
0.8999999762,-5.550000191,1.090194911,-0.0005218839506
0.9750000238,-5.550000191,1.090670241,-0.0005240186001
1.049999952,-5.550000191,1.091088926,-0.0005263984203
1.125,-5.550000191,1.091448177,-0.0005290411646
1.200000048,-5.550000191,1.091770482,-0.0005320591154
1.274999976,-5.550000191,1.092032308,-0.0005352961016
1.350000024,-5.550000191,1.092229106,-0.0005386698758
1.424999952,-5.550000191,1.092332207,-0.0005434305058
1.5,-5.550000191,1.09236251,-0.0005464632413
1.575000048,-5.550000191,1.092346336,-0.0005510414485
1.649999976,-5.550000191,1.092306913,-0.0005633523106
1.725000024,-5.550000191,1.092169716,-0.0005459596869
1.799999952,-5.550000191,1.091956754,-0.0005908904132
1.875,-5.550000191,1.091645659,-0.0005537112011
1.950000048,-5.550000191,1.091324245,-0.000312625838
2.025000095,-5.550000191,1.09093847,-0.0002808852878
2.099999905,-5.550000191,1.090277692,-0.0004996742355
2.174999952,-5.550000191,1.08996436,-0.0005250186659
2.25,-5.550000191,1.089580638,-0.0005081307609
2.325000048,-5.550000191,1.088833594,-0.0006871577352
2.400000095,-5.550000191,1.088012961,-0.004487723578
2.474999905,-5.550000191,1.087471445,-0.008221172728
2.549999952,-5.550000191,1.085897726,-0.009553418495
2.625,-5.550000191,1.085438235,-0.006123576313
2.700000048,-5.550000191,1.08456788,-0.00275026029
2.775000095,-5.550000191,1.083578898,-0.0006407940527
2.849999905,-5.550000191,1.082536115,-0.0006542915362
2.924999952,-5.550000191,1.081427463,-0.0006673748721
3,-5.550000191,1.080284525,-0.0006804623408
3.075000048,-5.550000191,1.079099267,-0.0006936395075
3.150000095,-5.550000191,1.077858507,-0.0007074042223
3.224999905,-5.550000191,1.076590328,-0.0007214610814
3.299999952,-5.550000191,1.075278119,-0.0007359888405
3.375,-5.550000191,1.073927707,-0.000750867941
3.450000048,-5.550000191,1.072556821,-0.0007659376715
3.525000095,-5.550000191,1.071140926,-0.0007814523997
3.599999905,-5.550000191,1.069708014,-0.0007971561281
3.674999952,-5.550000191,1.0682514,-0.0008131231298
3.75,-5.550000191,1.066771231,-0.0008293316932
3.825000048,-5.550000191,1.065282087,-0.0008456301293
3.900000095,-5.550000191,1.063770988,-0.0008620720473
3.974999905,-5.550000191,1.062256574,-0.0008785470272
4.050000191,-5.550000191,1.060733704,-0.0008951063501
4.125,-5.550000191,1.059210726,-0.0009117013542
4.199999809,-5.550000191,1.057687632,-0.0009283311083
4.275000095,-5.550000191,1.056173188,-0.0009449406643
