Points:0,Points:1,Points:2,U:0,U:1,U:2,Umag,Vorticity:0,Vorticity:1,Vorticity:2,Q,Qstar
0.4810777605,-1.161424398,0,0.4098629951,-0.009806555696,-5.989579943e-09,0.4099802963,-8.209309676e-09,1.568133712e-08,2.717424393,-0.02325080708,-0.09300322831
0.4351204336,-1.179397702,0,0.4733268321,-0.01627832465,-5.155702976e-09,0.4736066657,-8.177908128e-09,1.407006867e-08,2.920695066,0.03710336983,0.1484134793
0.388484329,-1.19552803,0,0.5383857489,-0.02563994937,-4.398613029e-09,0.5389959384,-8.081361358e-09,1.269427941e-08,3.096623659,0.1152503341,0.4610013366
0.3412434161,-1.209789872,0,0.6039773822,-0.03801726177,-3.710710628e-09,0.6051726947,-7.970759164e-09,1.153093088e-08,3.240447044,0.2096998394,0.8387993574
0.2934724987,-1.222160697,0,0.6690115929,-0.05344388634,-3.084444034e-09,0.6711428763,-7.842089644e-09,1.056557153e-08,3.34895587,0.3175379634,1.270151854
0.2452472895,-1.232620835,0,0.7324232459,-0.07186491042,-2.512145825e-09,0.7359404708,-7.683532921e-09,9.790511513e-09,3.420661449,0.4346340895,1.738536358
0.1966442168,-1.241153717,0,0.7932214737,-0.09314487875,-1.985997811e-09,0.7986715688,-7.480903008e-09,9.192803851e-09,3.455747843,0.5559751391,2.223900557
0.1477402896,-1.247745752,0,0.8505266905,-0.1170794591,-1.498670299e-09,0.8585471746,-7.218978748e-09,8.741732671e-09,3.455889702,0.6764230132,2.705692053
0.09861300886,-1.252386808,0,0.9035678506,-0.1434124559,-1.044455633e-09,0.9148781302,-6.882542536e-09,8.385311112e-09,3.424067974,0.7913424373,3.165369749
0.04934021831,-1.255069256,0,0.9516890645,-0.1718485206,-6.202636738e-10,0.967080136,-6.458843682e-09,8.070649038e-09,3.364379168,0.8942866325,3.57714653
-5.679656343e-17,-1.255788922,0,0.9947320819,-0.202091977,-2.245521546e-10,1.015053241,-5.934799319e-09,7.733421015e-09,3.276771545,0.9800988436,3.920395374
0.9157018661,-0.9157018661,0,0.02587465197,-0.04283871874,-1.793100068e-08,0.05004651275,6.457046009e-09,2.842643809e-08,0.5712028146,-0.1102999151,-0.4411996603
0.8792170882,-0.9511799216,0,0.04942191392,-0.03419025242,-1.695425844e-08,0.06009574807,1.399973137e-09,3.026194761e-08,0.7814461589,-0.1107604429,-0.4430417717
0.8413470984,-0.9851759076,0,0.0787737444,-0.02671346813,-1.578156628e-08,0.08317999872,-3.129380755e-09,2.954462985e-08,1.006646276,-0.1098234504,-0.4392938018
0.8021521568,-1.017635822,0,0.1139968112,-0.0203726925,-1.446876752e-08,0.1158029342,-6.882438619e-09,2.836378243e-08,1.241441131,-0.1089701727,-0.4358806908
0.7616944909,-1.048508048,0,0.1551136076,-0.01515840925,-1.308125785e-08,0.1558525221,-9.378013033e-09,2.673865218e-08,1.483112216,-0.1085534319,-0.4342137277
0.720038414,-1.077743411,0,0.2019844353,-0.01118810847,-1.168262287e-08,0.202294058,-1.087982948e-08,2.47679246e-08,1.728354573,-0.1070559621,-0.4282238483
0.6772501469,-1.105295539,0,0.2543260455,-0.008679145947,-1.032655561e-08,0.254474095,-1.207475986e-08,2.259426779e-08,1.972956419,-0.1018027365,-0.4072109461
0.633397758,-1.131120563,0,0.3116936088,-0.007926175371,-9.051206895e-09,0.3117943713,-1.257717219e-08,2.03791064e-08,2.211630344,-0.08926536143,-0.3570614457
0.588550806,-1.155177474,0,0.3734618425,-0.009261465631,-7.877647867e-09,0.3735766622,-1.232521196e-08,1.826847296e-08,2.438061237,-0.06587495655,-0.2634998262
0.542780757,-1.177428007,0,0.4388177395,-0.01300974376,-6.811990527e-09,0.4390105488,-1.181971498e-08,1.636459324e-08,2.645327806,-0.02879337221,-0.1151734889
0.4961602092,-1.197836637,0,0.5067745447,-0.01944745332,-5.849951634e-09,0.5071475551,-1.121567639e-08,1.47116177e-08,2.826576471,0.0235225223,0.0940900892
0.4487633705,-1.216371179,0,0.5762085915,-0.02877282351,-4.982223523e-09,0.5769265259,-1.06010738e-08,1.330164778e-08,2.975775957,0.09102676809,0.3641070724
0.4006655514,-1.233002067,0,0.6459153891,-0.04108911753,-4.198783543e-09,0.6472209865,-1.000799976e-08,1.20992949e-08,3.088363647,0.1720520407,0.6882081628
0.3519432247,-1.247702837,0,0.7146748304,-0.05640045926,-3.490690403e-09,0.716896872,-9.435339621e-09,1.107015102e-08,3.161671638,0.2634955645,1.053982258
0.3026737869,-1.260450006,0,0.7813156247,-0.07461769879,-2.849958491e-09,0.7848706304,-8.868815016e-09,1.01959774e-08,3.19508791,0.3611626029,1.444650412
0.252935648,-1.271223664,0,0.8447717428,-0.09557104111,-2.268752741e-09,0.8501606444,-8.292396103e-09,9.471519569e-09,3.189963341,0.4601786733,1.840714693
0.202807799,-1.280006289,0,0.9041265249,-0.11902567,-1.738983846e-09,0.9119275647,-7.69071562e-09,8.887987235e-09,3.149303436,0.5554805994,2.221922398
0.1523699611,-1.286784291,0,0.9586369991,-0.1446995884,-1.253010917e-09,0.9694961924,-7.048040374e-09,8.417459618e-09,3.077369213,0.6425465941,2.570186377
0.1017023176,-1.291546702,0,1.007717967,-0.1722828001,-8.048706701e-10,1.022338919,-6.349392567e-09,8.009131136e-09,2.979264736,0.7177231312,2.870892525
0.05088540167,-1.294285893,0,1.050936818,-0.2014448196,-3.914171209e-10,1.070069255,-5.583539853e-09,7.609919805e-09,2.860493422,0.7765186429,3.106074572
-6.550267909e-17,-1.294997811,0,1.088318825,-0.2318721265,-1.129088489e-11,1.1127455,-4.740126958e-09,7.158373005e-09,2.722386122,0.8162839413,3.265135765
0.9439238906,-0.9439238906,0,0.05151538178,-0.04297485203,-1.885132228e-08,0.06708705141,1.366073921e-10,2.65328417e-08,0.719098866,-0.1335404664,-0.5341618657
0.9063325524,-0.9805197716,0,0.08117207885,-0.03369212896,-1.768356839e-08,0.0878866653,-5.242196455e-09,2.820033096e-08,0.9467719793,-0.130304262,-0.5212170482
0.867310226,-1.015586257,0,0.1175380424,-0.0259496104,-1.631536506e-08,0.1203684912,-1.03715676e-08,2.760260998e-08,1.187212348,-0.1247359142,-0.4989436567
0.8269190788,-1.049067497,0,0.1604849994,-0.01974588819,-1.481619627e-08,0.1616951921,-1.441700981e-08,2.652442532e-08,1.432779789,-0.1184395552,-0.4737582207
0.7852236032,-1.080910087,0,0.2098372877,-0.01508539449,-1.326330512e-08,0.2103788402,-1.607374145e-08,2.499027119e-08,1.679308772,-0.1116102338,-0.4464409351
0.7422901988,-1.111063123,0,0.2652101815,-0.01210065186,-1.172812247e-08,0.265486094,-1.656454174e-08,2.311073644e-08,1.921919942,-0.1024103016,-0.4096412063
0.6981873512,-1.139478683,0,0.3260424435,-0.01100866031,-1.026697927e-08,0.3262282415,-1.667578076e-08,2.104199126e-08,2.154902697,-0.08815860748,-0.3526344299
0.6529853344,-1.16611135,0,0.3915835321,-0.01208272204,-8.916114069e-09,0.3917699003,-1.610755085e-08,1.895476132e-08,2.371726513,-0.06567572057,-0.2627028823
0.6067562699,-1.190918684,0,0.4608869553,-0.01560707763,-7.69155406e-09,0.4611511318,-1.514644055e-08,1.699830321e-08,2.565312862,-0.0322098881,-0.1288395524
0.5595737696,-1.213860989,0,0.5328230262,-0.02182976156,-6.593003476e-09,0.5332700214,-1.402625749e-08,1.526959359e-08,2.72869277,0.0138230538,0.0552922152
0.511513114,-1.234901905,0,0.6061184406,-0.03092457727,-5.610180764e-09,0.6069068244,-1.289719975e-08,1.379833847e-08,2.855840683,0.07242020965,0.2896808386
0.4626509845,-1.254007697,0,0.6794198751,-0.04296822846,-4.729493241e-09,0.6807772289,-1.182662501e-08,1.255713133e-08,2.942435026,0.1419210732,0.5676842928
0.4130651951,-1.271148086,0,0.7513718605,-0.05793362111,-3.938591231e-09,0.7536020019,-1.082415046e-08,1.149322681e-08,2.986369371,0.2192285359,0.8769141436
0.3628348708,-1.286295533,0,0.8206948042,-0.07569677383,-3.227702328e-09,0.8241783564,-1.220107571e-08,1.056218935e-08,2.987922668,0.3002325892,1.200930357
0.3120400906,-1.299426079,0,0.8862517476,-0.09605304897,-2.588778303e-09,0.8914417246,-1.360797519e-08,9.744535845e-09,2.949604511,0.3803295493,1.521318197
0.260761857,-1.310518622,0,0.9470956326,-0.1187377498,-2.013964107e-09,0.9545097121,-1.037140329e-08,9.039288429e-09,2.875741243,0.4549258351,1.819703341
0.2090819031,-1.31955564,0,1.002496004,-0.1434470415,-1.494987911e-09,1.012706913,-7.133388991e-09,8.442629706e-09,2.771909714,0.5199232101,2.079692841
0.157082662,-1.326522708,0,1.051941872,-0.1698581129,-1.023949814e-09,1.06556721,-6.207216519e-09,7.930287538e-09,2.644363642,0.5722422004,2.288968801
0.1048470214,-1.331408739,0,1.095107555,-0.1976461112,-5.946945159e-10,1.112800316,-5.251246993e-09,7.454612927e-09,2.499490976,0.6098515391,2.439406157
0.05245829374,-1.334205866,0,1.131830573,-0.2264844328,-2.039776126e-10,1.154268446,-4.258066788e-09,6.964731902e-09,2.343323469,0.6306089759,2.522435904
-7.43649135e-17,-1.334909797,0,1.162329912,-0.2560780346,1.49490198e-10,1.190204514,-3.223253664e-09,6.406799091e-09,2.177910805,0.6340677142,2.536270857
0.9726519585,-0.9726519585,0,0.08218393475,-0.04278252646,-1.955583784e-08,0.0926528127,-5.797041513e-09,1.209343914e-08,0.8673483729,-0.1542032063,-0.6168128252
0.9339342117,-1.010385752,0,0.1184839234,-0.03311301395,-1.818423279e-08,0.1230240293,-1.129206773e-08,2.19654801e-08,1.109383583,-0.146793589,-0.587174356
0.8937388659,-1.046541929,0,0.1623205394,-0.02536755055,-1.661713078e-08,0.1642908096,-1.679579142e-08,2.606884841e-08,1.360576034,-0.1359702349,-0.5438809395
0.8521301746,-1.081062913,0,0.2133001834,-0.01957560703,-1.493849311e-08,0.2141965748,-2.091541695e-08,2.501625218e-08,1.610840201,-0.1234922782,-0.4939691126
0.8091747165,-1.113893151,0,0.2709822655,-0.01574826241,-1.323680276e-08,0.2714394886,-2.126520648e-08,2.350249417e-08,1.854569197,-0.1094408184,-0.4377632737
0.7649410367,-1.144980431,0,0.3346702456,-0.01402071491,-1.158875129e-08,0.3349638096,-2.034529345e-08,2.165667468e-08,2.085411549,-0.09182344377,-0.3672937751
0.7195000052,-1.174274802,0,0.4034644365,-0.0145891374,-1.004994044e-08,0.4037281195,-1.963124419e-08,1.964899354e-08,2.296450138,-0.06828332692,-0.2731333077
0.6252881289,-1.227300644,0,0.5517736673,-0.02349204384,-7.402315649e-09,0.5522735338,-1.672576921e-08,1.582828801e-08,2.630421162,0.005391394254,0.02156557702
0.5766679049,-1.250947356,0,0.6285613775,-0.03217098862,-6.294361032e-09,0.6293841258,-1.509177316e-08,1.424994167e-08,2.740370274,0.05717040971,0.2286816388
0.5271413326,-1.272631764,0,0.7051121593,-0.04376028851,-5.31130695e-09,0.7064687679,-1.354216117e-08,1.293343388e-08,2.80624032,0.117414698,0.469658792
0.4767875969,-1.292319179,0,0.7799252868,-0.05819974095,-4.435722012e-09,0.7820937685,-1.211438416e-08,1.183107479e-08,2.826466322,0.1831863523,0.732745409
0.4256871939,-1.309978127,0,0.8516048193,-0.0753300488,-3.653506608e-09,0.8549300466,-1.079412115e-08,1.087432988e-08,2.802190304,0.2505990267,1.002396107
0.3739218414,-1.325580359,0,0.9189381599,-0.09491162002,-2.954549272e-09,0.9238265841,-1.886535195e-08,1.001172656e-08,2.737051487,0.3153967261,1.261586905
0.3215743601,-1.339100957,0,0.9809501171,-0.1166496128,-2.33095232e-09,0.9878614601,-3.164822004e-08,9.225211706e-09,2.636649132,0.373513639,1.494054556
0.2687284052,-1.350518346,0,1.036927104,-0.1402192861,-1.774887348e-09,1.046364787,-2.584478231e-08,8.519046801e-09,2.507829905,0.4215098619,1.686039448
0.215468511,-1.359814286,0,1.086416721,-0.1652877629,-1.277930428e-09,1.098918258,-1.075553335e-08,7.894718657e-09,2.357960224,0.4568963647,1.827585459
0.1618798524,-1.366973758,0,1.129202724,-0.1915319413,-8.319750444e-10,1.145331077,-4.993282676e-09,7.33243688e-09,2.194298506,0.4783618152,1.913447261
0.1080481187,-1.371985674,0,1.165253043,-0.2186494321,-4.307332269e-10,1.185589401,-3.8907495e-09,6.790121354e-09,2.023498058,0.4855811,1.9423244
0.05405938998,-1.37484169,0,1.194680095,-0.2463515997,-7.070077856e-11,1.219815412,-2.788753228e-09,6.221911431e-09,1.851222277,0.4784646034,1.913858414
-8.338606585e-17,-1.375537395,0,1.217878819,-0.2743917108,2.495955664e-10,1.248406836,-1.688844731e-09,5.58415314e-09,1.679512024,0.4580305815,1.832122326
1.001895189,-1.001895189,0,0.1178475767,-0.04238795862,-2.006120425e-08,0.1252389332,-1.135380856e-08,-2.497948515e-09,1.01486361,-0.1710805297,-0.6843221188
0.962030828,-1.04078722,0,0.1612455696,-0.03259067982,-1.847742404e-08,0.1645061887,-1.673943117e-08,1.610088063e-08,1.267389059,-0.1590833068,-0.6363332272
0.9206414223,-1.078052759,0,0.2128738761,-0.02510845847,-1.671374861e-08,0.2143495319,-2.122160403e-08,2.483995054e-08,1.523883224,-0.1425023228,-0.5700092912
0.8777933717,-1.113631964,0,0.2719959319,-0.01999367401,-1.486883328e-08,0.2727297819,-2.404846633e-08,2.374874519e-08,1.77176857,-0.1233355254,-0.4933421016
0.8335552812,-1.147467732,0,0.3378379345,-0.01725186221,-1.304042918e-08,0.3382781352,-2.411790412e-08,2.220187412e-08,2.004169226,-0.1016634181,-0.4066536725
0.7879980803,-1.179505825,0,0.409329623,-0.01700332016,-1.130675198e-08,0.4096826249,-2.289723966e-08,2.035108793e-08,2.213582277,-0.07558313012,-0.3023325205
0.7411948442,-1.209694862,0,0.4851872325,-0.01939848252,-9.718879035e-09,0.4855748672,-2.138106403e-08,1.837836905e-08,2.392447948,-0.04342092574,-0.1736837029
0.6932206154,-1.237986445,0,0.563935101,-0.02458391711,-8.300029108e-09,0.5644706965,-1.940018279e-08,1.646296433e-08,2.533683777,-0.003845067928,-0.01538027171
0.6441522837,-1.264335155,0,0.6439518332,-0.03265516087,-7.049957507e-09,0.6447792824,-1.72878174e-08,1.47456749e-08,2.631393671,0.04328938201,0.173157528
0.5940685868,-1.288698792,0,0.7235461473,-0.04362040758,-5.952892845e-09,0.724859826,-1.525583571e-08,1.329801425e-08,2.681755543,0.09663852304,0.3865540922
0.5430498123,-1.311038136,0,0.8010559082,-0.05738379061,-4.986802082e-09,0.8031086275,-1.339489142e-08,1.211186795e-08,2.683700562,0.1535103321,0.6140413284
0.4911777079,-1.331317544,0,0.874953866,-0.07374964654,-4.131147868e-09,0.8780565346,-1.170865804e-08,1.112089976e-08,2.639167786,0.2103319913,0.8413279653
0.4385355115,-1.349504352,0,0.9439399242,-0.09244279563,-3.370746571e-09,0.9484557191,-1.016184736e-08,1.024452967e-08,2.552863598,0.2632530928,1.053012371
0.385207653,-1.365569592,0,1.007002592,-0.1131372899,-2.695484724e-09,1.01333818,-2.036005853e-08,9.428198666e-09,2.431606054,0.3087284565,1.234913826
0.3312795758,-1.379487276,0,1.063444853,-0.1354861557,-2.097629626e-09,1.072040789,-3.995342368e-08,8.657188744e-09,2.28346467,0.3439570963,1.375828385
0.2768378258,-1.391235232,0,1.112874746,-0.1591464132,-1.569360308e-09,1.124196505,-3.633398649e-08,7.941045155e-09,2.116869688,0.3671224117,1.468489647
0.2219696492,-1.400794744,0,1.155170918,-0.1837969273,-1.10214049e-09,1.169701312,-1.414781714e-08,7.286445669e-09,1.939863563,0.3774763644,1.509905457
0.1667630821,-1.408150196,0,1.190431118,-0.2091501206,-6.877236558e-10,1.20866456,-3.651055458e-09,6.678882336e-09,1.759611011,0.3752972186,1.501188874
0.1113066152,-1.413290143,0,1.218908191,-0.2349552512,-3.196617693e-10,1.241346506,-2.507734465e-09,6.084073689e-09,1.58208406,0.3615929484,1.446371794
0.05568919703,-1.416206121,0,1.240959883,-0.2609868646,6.02859429e-12,1.268107083,-1.40535783e-09,5.462639674e-09,1.411770344,0.3375965953,1.350386381
-9.256898164e-17,-1.416893601,0,1.257114887,-0.2870637774,2.911695607e-10,1.289474099,-3.473919485e-10,4.780389418e-09,1.249903321,0.3048971891,1.219588757
1.031662822,-1.031662822,0,0.1584379375,-0.04189477861,-2.038206226e-08,0.1638833503,-1.651411985e-08,1.059041121e-08,1.159997106,-0.1831733882,-0.732693553
0.9906312823,-1.071733952,0,0.2092805058,-0.03223107755,-1.858342102e-08,0.2117478984,-2.155352341e-08,1.981769771e-08,1.418248773,-0.1662255526,-0.6649022102
0.9480264187,-1.110128641,0,0.2688511014,-0.02527133934,-1.663201843e-08,0.2700362111,-2.479114869e-08,2.382320297e-08,1.673644066,-0.1435295492,-0.574118197
0.9039167166,-1.146785021,0,0.3359896243,-0.02107796445,-1.464030586e-08,0.3366501273,-2.615605155e-08,2.264309629e-08,1.911242723,-0.1174630374,-0.4698521495
0.8583729863,-1.18164432,0,0.4095256925,-0.01963401213,-1.271182448e-08,0.409996082,-2.586080861e-08,2.102781949e-08,2.12328887,-0.0882800743,-0.3531202972
0.8114685416,-1.214650393,0,0.487967968,-0.02102300525,-1.092180213e-08,0.4884206225,-2.43434215e-08,1.915220871e-08,2.301701546,-0.05445191264,-0.2178076506
0.7632787228,-1.245750189,0,0.5696276426,-0.02532248572,-9.313038341e-09,0.5701902135,-2.209814909e-08,1.720470522e-08,2.439110756,-0.01529924013,-0.06119696051
0.7138809562,-1.274893522,0,0.6526706219,-0.03257356212,-7.898428578e-09,0.6534829589,-1.956371598e-08,1.535937422e-08,2.529631615,0.02923538536,0.1169415414
0.6633547544,-1.302033782,0,0.7352015972,-0.04274048656,-6.667952412e-09,0.7364428951,-1.705562624e-08,1.374341707e-08,2.569635391,0.07794846594,0.3117938638
0.6117812991,-1.327127099,0,0.8153728247,-0.05568831414,-5.59829294e-09,0.8172723117,-1.474479383e-08,1.240987935e-08,2.558478355,0.1284141839,0.5136567354
0.5592435002,-1.3501333,0,0.8915031552,-0.07118327916,-4.662700892e-09,0.8943405028,-1.267803196e-08,1.133158722e-08,2.498807907,0.1774011701,0.7096046805
0.5058258772,-1.37101531,0,0.96218431,-0.08891306818,-3.838455775e-09,0.9662836954,-1.082685763e-08,1.042748821e-08,2.396311283,0.2214802355,0.8859209418
0.4516142607,-1.389739513,0,1.026352525,-0.1085185781,-3.109856817e-09,1.032073538,-9.141069235e-09,9.61015445e-09,2.258967876,0.2576077878,1.030431151
0.3966957927,-1.406275868,0,1.083316326,-0.1296278089,-2.466884919e-09,1.091044285,-1.22396191e-08,8.825582043e-09,2.09602356,0.2835529745,1.134211898
0.3411588371,-1.420597911,0,1.132740974,-0.1518845558,-1.901910185e-09,1.142878398,-2.010428268e-08,8.063295809e-09,1.916946173,0.2981010377,1.192404151
0.2850926518,-1.432682395,0,1.17460072,-0.1749678999,-1.407105099e-09,1.187560785,-1.875692135e-08,7.337651375e-09,1.730542898,0.3010509312,1.204203725
0.2285873741,-1.442510009,0,1.209111691,-0.1986022443,-9.738508888e-10,1.225313809,-8.189321221e-09,6.660081819e-09,1.544398546,0.2930870652,1.172348261
0.1717338711,-1.450065017,0,1.236662269,-0.222561121,-5.937905723e-10,1.256529753,-2.361430163e-09,6.021862564e-09,1.36463511,0.2755704522,1.102281809
0.1146235466,-1.455335259,0,1.257747889,-0.2466640025,-2.602144888e-10,1.281707019,-1.267101757e-09,5.397220892e-09,1.19573772,0.2502172291,1.000868917
0.05734822899,-1.458312392,0,1.27291286,-0.2707586884,3.143965643e-11,1.30139057,-2.489965734e-10,4.752050753e-09,1.04031229,0.2187197953,0.8748791814
-1.019165659e-16,-1.458991408,0,1.282746553,-0.2947241664,2.83184115e-10,1.316169083,6.927111107e-10,4.059137471e-09,0.8982511759,0.1825191677,0.7300766706
1.061964154,-1.061964154,0,0.2038370222,-0.04138641804,-2.053222126e-08,0.207996075,-2.472692984e-08,2.390770959e-08,1.300571203,-0.1897144914,-0.7588579655
1.019744635,-1.103235602,0,0.2623294294,-0.03211106732,-1.85225435e-08,0.2642874385,-2.68556235e-08,2.371457164e-08,1.558882713,-0.1675249934,-0.6700999737
0.9759024978,-1.142779589,0,0.3297864199,-0.02591580525,-1.639902258e-08,0.3308031313,-2.806868515e-08,2.294025947e-08,1.805955648,-0.1385605931,-0.5542423725
0.9305084944,-1.180532694,0,0.4045477808,-0.02285531349,-1.428561092e-08,0.4051928828,-2.843284541e-08,2.163622881e-08,2.0248456,-0.1057668328,-0.4230673313
0.8836357594,-1.216433883,0,0.4849970639,-0.02286933549,-1.228684177e-08,0.4855359497,-2.71663616e-08,1.993555188e-08,2.207540274,-0.06977586448,-0.2791034579
0.8353598714,-1.25042522,0,0.5691986084,-0.02598023415,-1.047016607e-08,0.5697912147,-2.482957129e-08,1.803213756e-08,2.346199036,-0.02969768271,-0.1187907308
0.7857585549,-1.282451868,0,0.6550733447,-0.03216637298,-8.866757994e-09,0.6558626095,-2.196816595e-08,1.611286926e-08,2.434683561,0.01397235133,0.05588940531
0.7349117994,-1.312462449,0,0.7404874563,-0.04134183377,-7.477638064e-09,0.7416406274,-1.901369551e-08,1.433867958e-08,2.469453096,0.06006649509,0.2402659804
0.6829015613,-1.340408325,0,0.8233742118,-0.05332847685,-6.283127352e-09,0.8250993995,-1.623904566e-08,1.281781437e-08,2.450184107,0.1063656807,0.4254627228
0.6298116446,-1.366244555,0,0.901866436,-0.06785205752,-5.253390167e-09,0.9044152642,-1.376213099e-08,1.158364071e-08,2.380120993,0.1499555558,0.5998222232
0.5757276416,-1.389929414,0,0.9744178057,-0.08456084132,-4.3581867e-09,0.978080056,-1.158540108e-08,1.05927711e-08,2.265832901,0.1877969801,0.7511879206
0.5207366943,-1.411424875,0,1.039886594,-0.1030593589,-3.573532137e-09,1.044981033,-9.654381294e-09,9.754950625e-09,2.116392374,0.2173047513,0.8692190051
0.4649274945,-1.43069613,0,1.097567558,-0.1229463518,-2.883539185e-09,1.104432139,-7.910284872e-09,8.98120156e-09,1.9421978,0.2367509007,0.947003603
0.4083899558,-1.447712183,0,1.147171021,-0.1438473314,-2.278274458e-09,1.156154577,-6.316449586e-09,8.220704117e-09,1.753750443,0.2454301417,0.9817205667
0.3512152433,-1.462445617,0,1.188762307,-0.1654365212,-1.750169787e-09,1.200218757,-4.858311975e-09,7.467482632e-09,1.560637832,0.2436064184,0.9744256735
